LAFAUCHE;139;5
MONTREUIL EN AUGE;122;0
VEMARS;103;6
VILLERMAIN;143;2
HAUT CLOCHER;134;0
POUANT;216;1
PONT DE METZ;39;2
GARDEFORT;134;2
LIGNY SUR CANCHE;66;2
MAGNICOURT EN COMTE;53;2
VAILHOURLES;190;3
BEULOTTE ST LAURENT;169;6
CLOUANGE;95;1
FEUGES;128;1
CHASSY;453;2
STUTZHEIM OFFENHEIM;85;2
DEZIZE LES MARANGES;142;0
COURCHAPON;174;4
ST GERMAIN SUR AY;291;62
ST GERMAIN SUR MEUSE;154;3
BETTBORN;127;2
ESTIVALS;166;1
GOMETZ LA VILLE;147;3
BERTHOLENE;188;0
GELOS;198;3
ST PANTALEON;321;3
LE MESNIL SUR OGER;144;2
RUILLE EN CHAMPAGNE;159;2
ST SEBASTIEN D AIGREFEUILLE;264;4
VAUDREUILLE;178;2
BOUELLES;139;1
MONT PRES CHAMBORD;173;1
LEBIEZ;41;1
BIMONT;53;9
MOYENCOURT LES POIX;105;4
MANSLE;228;1
AURIBEAU SUR SIAGNE;274;3
IZON;302;1
SERIFONTAINE;124;5
CONCRIERS;155;3
BELAN SUR OURCE;143;2
ESTREE BLANCHE;55;3
HOENHEIM;53;8
HERM;309;7
WAHLENHEIM;98;7
VITRY LES NOGENT;131;0
ORMESSON SUR MARNE;115;3
LA GODIVELLE;164;0
LA COUTURE BOUSSEY;157;2
CHAS;102;1
ZERUBIA;55;16
BOUSSOIS;122;39
GENEUILLE;199;3
GURMENCON;244;1
COURCHAMPS;292;4
ESCUEILLENS ET ST JUST;179;1
OIGNIES;60;3
FOLIES;105;4
EPARGNES;644;7
ST NAZAIRE SUR CHARENTE;748;22
CHAY;118;1
VIEUX PONT;203;3
MEZOS;577;60
MARSEILLAN;738;158
PUYCAPEL;176;3
CHATEAUNEUF VAL DE BARGIS;131;1
VILLE DEVANT BELRAIN;81;4
ESPIRA DE CONFLENT;193;31
LES GETS;611;132
CORTE;104;21
VILLETRUN;157;0
VULAINES LES PROVINS;142;3
HERY;278;2
ST YTHAIRE;164;2
SARDON;143;1
HOSTUN;223;1
PLOULEC H;199;53
VILLEVIEILLE;433;1
COUST;158;2
BONNINGUES LES ARDRES;33;3
LA CHAPELLE D ANGILLON;151;2
ST UNIAC;268;14
FEIGERES;304;1
BETTENCOURT RIVIERE;77;3
LA QUARTE;145;1
ST BARDOUX;238;2
LORRIS;136;0
CIRAL;232;3
BONNUT;207;3
VECKERSVILLER;132;0
ST AULAYE PUYMANGOU;225;2
POURSIUGUES BOUCOUE;209;2
CIRAN;144;2
VILLAINES SOUS LUCE;169;1
CAUSSES ET VEYRAN;342;3
LOUVILLE LA CHENARD;150;8
POUANCAY;225;0
LA CHAPELLE HUON;157;0
MONTBRAND;287;6
SERMIZELLES;143;0
LANGUIDIC;152;13
GARINDEIN;421;81
MARIGNY CHEMEREAU;208;4
VILLEBON;156;1
ESCARMAIN;83;3
CINDRE;153;2
ST REMY EN ROLLAT;130;0
BRAIN;140;0
ST AMANT TALLENDE;132;2
DONCOURT LES CONFLANS;166;8
BREUIL MAGNE;683;13
LA CHAPELLE ORTHEMALE;158;1
CROIX FONSOMME;106;4
CAUBON ST SAUVEUR;204;1
VAL D ORONAYE;459;141
ST VAAST D EQUIQUEVILLE;170;9
ARRANCY;118;0
NEUVILLERS SUR FAVE;152;1
BERCHE;81;0
LES ROUGES EAUX;139;7
CODALET;144;2
VICQ SUR NAHON;135;1
SEVRY;141;2
COURZIEU;191;3
ARHANSUS;217;3
CASTERETS;153;3
CAMPITELLO;29;1
MERCKEGHEM;42;2
ST ANDRE;1153;56
BOSDARROS;246;36
PREUTIN HIGNY;284;24
CHAMPCEVRAIS;142;4
BELLIGNIES;161;43
MONTBELIARD;142;3
DEVECEY;201;1
SOURAIDE;295;63
POSANGES;146;0
ALLONS;625;15
REILLY;140;9
OVANCHES;152;1
PANSEY;145;0
ST MACLOU LA BRIERE;193;10
ST HONORE LES BAINS;155;3
REMIREMONT;152;3
CHERIENNES;56;2
BEAUVOIR WAVANS;71;3
MARCOLES;179;5
BAZIEN;139;0
BRECHES;188;2
ST ROMAIN;768;7
ST MICHEL D AURANCE;192;3
TAURIAC;715;1
ROGNY LES SEPT ECLUSES;122;1
LIERCOURT;52;3
BERZE LA VILLE;173;2
ST ETIENNE DE LUGDARES;205;1
CHARNAS;108;1
COULOBRES;382;7
THONON LES BAINS;286;2
CHARNAT;72;1
CLUIS;163;1
GARAC;159;3
ST GENEROUX;213;1
BRIERES LES SCELLES;131;0
VAL DE LIVRE;163;6
ORADOUR;232;0
RENANSART;121;3
MONTMURAT;188;2
AUJOLS;169;1
VARENNES ST SAUVEUR;193;0
VERFEIL SUR SEYE;177;0
ST FERRIOL;155;4
TAIZE AIZIE;182;3
CHARNAY;399;1
EYGALIERES;374;3
GRAINCOURT LES HAVRINCOURT;81;0
CAUSSOLS;308;12
NEY;242;1
HEM MONACU;93;4
LEYMEN;210;85
LYONS LA FORET;145;4
BREMUR ET VAUROIS;151;1
JAYAC;174;1
MAISON DES CHAMPS;49;1
VAUCOURTOIS;129;0
VILLACERF;141;5
GIRMONT VAL D AJOL;180;4
HAGONDANGE;204;0
LES BOUCHOUX;309;7
CALVIAC EN PERIGORD;175;2
SARZEAU;171;4
VENTEUGES;190;1
ST AUBIN DE CADELECH;192;1
ONCIEU;254;0
SOYAUX;215;0
VIGNEMONT;114;2
VARENNES VAUZELLES;130;2
FAYL BILLOT;162;2
ST MARTIN LA PALLU;187;2
L ABERGEMENT CLEMENCIAT;205;1
RETERRE;144;1
RANCES;160;3
GARAT;200;0
LONGAULNAY;132;0
FRECHENCOURT;81;1
PARGUES;134;0
LA CHAPELLE ST ANDRE;139;0
ST JEAN DE BOEUF;147;1
TERRASSON LAVILLEDIEU;163;1
LIREY;116;2
LA CHAPELLE SOUEF;163;3
ANCTOVILLE SUR BOSCQ;660;108
BEAULIEU SOUS LA ROCHE;450;6
LA CHAPELLE AUX BOIS;174;8
ST HAON LE CHATEL;158;3
NAUVIALE;169;1
AYDIUS;316;64
SEMUY;83;1
ARLEUF;148;3
TARASCON;591;60
FOLLES;170;0
SOISY BOUY;136;3
WARHEM;24;7
MALBUISSON;331;49
MOSLINS;162;2
RIMBACH PRES GUEBWILLER;89;3
ASTAFFORT;189;4
HAMBYE;292;6
JAYAT;187;3
SEYRE;182;2
AULNAY SUR ITON;143;1
PLANTY;150;2
ESTERRE;125;33
ST JULIEN DE L ESCAP;347;0
ST PRIEST PALUS;143;2
SERRUELLES;122;0
SEYSSES SAVES;178;1
STEIGE;145;1
TRIEMBACH AU VAL;70;0
TREMILLY;159;5
ETREPIGNEY;191;1
HUNSPACH;85;23
OHAIN;145;9
SENVEN LEHART;262;37
VALGORGE;201;0
VAL DE REUIL;139;1
ST VERT;170;1
LES SALLES DE CASTILLON;263;0
VILLARS SANTENOGE;131;0
ROPPEVILLER;257;100
VAUDREY;186;1
MONCONTOUR;230;1
LUMEAU;153;0
SOUSTONS;510;113
ARLEUX;69;3
LABASTIDE CEZERACQ;198;1
LAISSAC SEVERAC L EGLISE;185;0
MUROLS;153;1
CRAMENIL;247;7
RIBOUISSE;156;2
SOUSVILLE;334;1
ESPEYRAC;198;2
EVERLY;149;3
ROQUEFORT SUR SOULZON;248;6
MOIGNY SUR ECOLE;159;0
ST ROMAIN DE LERPS;200;4
SIARROUY;83;2
BORDEAUX EN GATINAIS;138;0
MIRIBEL LANCHATRE;262;0
LARRESSORE;293;43
MONCRABEAU;223;6
NOTRE DAME D OE;180;4
COMMUNE NOUVELLE D ARROU;155;2
ARBELLARA;54;14
ANTOINGT;91;0
BIO;174;2
ST PIERRE EN VAUX;142;0
TAURIAC DE NAUCELLE;201;2
CHANTELOUP EN BRIE;62;0
ROCHE LES CLERVAL;193;3
SECOURT;159;1
FUMICHON;191;6
ST PIERRE DES LOGES;203;2
LIGSDORF;96;6
AILHON;231;0
LA ROCHE MAURICE;58;1
CREON D ARMAGNAC;195;4
ST BROING LES MOINES;149;0
CONDE LES HERPY;66;1
ANDREZIEUX BOUTHEON;181;1
MARMOUTIER;129;1
ST CAPRAISE DE LALINDE;173;1
BOUSSELANGE;172;1
CRAPONNE SUR ARZON;182;0
BUISSONCOURT;137;6
ST AFFRIQUE;262;15
ST MICHEL TUBOEUF;174;0
ST LAURENT D ONAY;227;3
CHAMPTERCIER;340;5
BAZAILLES;146;18
LESPINASSE;164;0
QUINSSAINES;160;1
VENISSIEUX;198;2
BONNETABLE;177;2
BAUDREIX;223;17
ST ANDRE DE ROQUELONGUE;208;14
LA CHAPELLE DU BARD;380;7
RECOULES DE FUMAS;187;0
MONTOILLOT;155;1
AUBIGNY EN ARTOIS;59;1
AUMATRE;104;2
LES ESSARTS LE ROI;140;1
DETTEY;148;1
VISSEICHE;257;7
TUCQUEGNIEUX;189;0
MONTAUBAN;179;5
CHAMPAGNE AU MONT D OR;187;1
TEILLOTS;172;2
POUGNY;412;3
MONTAGNIEU;442;1
SAILLY FLIBEAUCOURT;67;1
BIESLES;156;1
BRAINVILLE SUR MEUSE;140;0
ST VINCENT DE BARBEYRARGUES;557;41
LARGENTIERE;246;2
FAMPOUX;66;2
LA CHAPELLE MONTLINARD;146;0
COUNOZOULS;223;46
BEAUCAMPS LE VIEUX;87;5
ST DIDIER SOUS AUBENAS;221;2
LA CLOTTE;258;1
BRAYE EN LAONNOIS;99;2
SAULCHOY;34;1
CREMAREST;38;3
CESSET;152;0
ETEL;103;18
AULNOIS SOUS LAON;124;3
CESSEY;108;0
ST PIERRE DE RIVIERE;218;23
AMFREVILLE;493;83
ETAMPES SUR MARNE;72;2
TREVRON;235;10
URTACA;61;8
ST PAUL LIZONNE;211;0
ST ETIENNE DE MER MORTE;625;90
AILLEVILLERS ET LYAUMONT;195;11
VILLEFRANCON;172;3
JONVAL;140;3
COUBJOURS;184;2
ST AUBIN SOUS ERQUERY;121;0
DANCY;158;2
LOUESME;131;4
ANCIENVILLE;61;1
JANVRY;266;5
MONTFAUCON;853;12
ST MARTIAL LE MONT;159;1
CAHORS;189;2
JUZET DE LUCHON;85;15
ST VICTOR L ABBAYE;138;4
ST BARAING;173;2
JONAGE;207;0
RIANTEC;90;7
EGUILLY;135;0
HAUTEFOND;160;3
LONGCHAMP;463;3
SAUGEOT;302;4
ARS LAQUENEXY;178;1
ROZELIEURES;157;4
BEAUBERY;141;1
NASSIGNY;157;2
MONTCRESSON;141;0
LE GALLET;104;1
MARTIGNY LE COMTE;136;1
LE TATRE;257;0
ST MELOIR DES ONDES;622;134
LOOZE;133;0
GUERTING;431;66
GRAVIERES;196;0
BRUSSON;147;2
MONS BOUBERT;88;3
CORRENCON EN VERCORS;242;4
WALLERS EN FAGNE;176;34
COUDURES;219;1
BAILLY ROMAINVILLIERS;121;1
ANNEPONT;379;1
PLEVENON;321;102
STE MARIE AU BOSC;238;63
AMANGE;163;2
GROSSETO PRUGNA;59;17
SAUCHAY;162;32
CHAMPEIX;151;1
SCATA;46;4
ROUVRES EN PLAINE;145;1
CURMONT;138;5
COMBLEUX;131;0
GANZEVILLE;235;49
ROUBION;376;57
BOCOGNANO;82;13
ST BONNET LE CHASTEL;162;3
ST BENOIST SUR VANNE;147;0
ST THURIEN;168;38
ANSIGNAN;152;9
BARZY EN THIERACHE;118;2
LA NEUVILLE LES DORENGT;114;8
COUR L EVEQUE;151;1
LE PIZOU;233;0
ST HILAIRE LA TREILLE;181;0
ST LEGER DE FOUGERET;154;2
ESTISSAC;145;2
COMBLOT;176;1
LESCHELLE;100;3
FRANSURES;106;4
STE PAZANNE;476;38
RUMILLY LES VAUDES;143;0
EIX;204;0
ROCBARON;506;97
COMPS LA GRAND VILLE;246;12
PUYMOYEN;224;1
VILLE SUR ARCE;129;0
SOUPEX;89;0
DRUMETTAZ CLARAFOND;339;7
LES AUTHIEUX;133;2
MORTEFONTAINE;228;12
COLIGNY;179;0
PLANCY L ABBAYE;159;6
FONTENAY SUR EURE;152;6
MOUSSE;276;3
DAGNY LAMBERCY;151;4
BOURG DE PEAGE;215;6
CAUDECOSTE;187;8
VISERNY;155;0
VESVRES;143;1
CONFRANCON;191;2
ST AMOUR BELLEVUE;156;1
LE MESNIL AUBRY;124;1
DAMERAUCOURT;124;4
BRIN SUR SEILLE;58;1
LE CREST;151;1
SERIGNAC SUR GARONNE;190;5
ILLIERS COMBRAY;166;2
PHALEMPIN;56;2
ALLONVILLE;104;1
VERSAINVILLE;219;3
SOUS PARSAT;154;1
COPPONEX;296;2
VIELLE SOUBIRAN;271;11
LABBEVILLE;142;2
CONTINVOIR;200;2
NINVILLE;152;2
MARCILLY LE CHATEL;174;0
LOUYE;145;4
SALIES DE BEARN;229;5
OISSEL;153;4
GUNSTETT;28;1
FOURCATIER ET MAISON NEUVE;386;4
COULOMMIERS;156;3
VIERSAT;152;2
ST ANDRE DE BUEGES;318;9
NOZAY;655;6
MOUSSY;299;2
VICQ SUR GARTEMPE;175;1
HEUDICOURT;229;4
LA RIVIERE ENVERSE;584;138
DESNES;201;2
MARTAINVILLE;411;2
NORVILLE;154;3
PORTETS;328;1
HOUDEMONT;141;4
RICHARVILLE;139;4
JEGUN;172;4
PONT DE BRIQUES ST ETIENNE;32;2
MOISSEY;160;3
BANNANS;323;11
VILLE AU MONTOIS;362;57
ST PHILBERT DU PEUPLE;232;3
NEUFCHATEL EN SAOSNOIS;211;4
LA MOTTE TILLY;152;3
FLIXECOURT;84;2
ST DIZIER MASBARAUD;137;0
CHAPELLE DES BOIS;824;232
ZINCOURT;154;1
SEIGNELAY;156;1
LA VESPIERE FRIARDEL;175;1
NIELLES LES CALAIS;24;7
BERNATRE;66;2
ST DIDIER LA FORET;143;1
MORAND;164;1
RIVIERES;674;13
HUTTENHEIM;147;6
VILLERS ECALLES;141;3
ALLEUZE;204;0
MASSIEUX;80;0
KERPRICH AUX BOIS;112;2
CHAUDEFONDS SUR LAYON;270;3
LA COUR MARIGNY;128;0
GERNELLE;293;69
LARGNY SUR AUTOMNE;127;5
BAZOCHES;132;4
ROUVRES LA CHETIVE;137;5
ALLAIRE;238;13
SCHWEYEN;110;42
GARIDECH;178;4
MONTOLIVET;145;3
ALBERTVILLE;483;54
VILLENY;150;3
BEAUVOIR EN ROYANS;259;1
JOURNANS;213;1
ST CHRISTOPHE DU JAMBET;58;2
GERM;244;69
VILLECONIN;147;2
SEUILLY;213;2
ST JEAN D ORMONT;147;1
BILLOM;166;2
ARBRISSEL;249;8
LE PLESSIS BOUCHARD;124;4
LES ARSURES;99;0
ST XANDRE;616;2
ST JEAN DE SAUVES;221;2
MIGNIERES;144;1
BELSENTES;190;2
DOMPIERRE BECQUINCOURT;76;2
PARAZA;141;3
BOURDONNAY;141;13
POLINCOVE;28;3
HIS;191;0
MONTEGUT BOURJAC;162;4
FALKWILLER;147;5
COURTERANGES;145;2
DOURDAIN;254;5
TAILLECOURT;174;0
BAYON SUR GIRONDE;260;1
GERY;130;1
ST CLEMENT RANCOUDRAY;250;7
HABERE LULLIN;407;31
THIOLIERES;153;3
MIERMAIGNE;156;2
CHEVEUGES;213;8
BRANCOURT LE GRAND;90;0
AUBIGNE RACAN;183;2
CRILLON;68;0
CANY BARVILLE;161;1
TOUZAC;170;0
VILLERS SOUS CHATILLON;142;3
ORSANS;422;8
MEUNET PLANCHES;146;0
DAMPIERRE SUR LE DOUBS;83;0
CIRIERES;261;1
AIGNAN;189;0
TESSANCOURT SUR AUBETTE;139;3
ST REMY DE CHAUDES AIGUES;172;1
VILLEPINTE;313;4
CHATELAY;199;7
ENTRAMMES;217;7
ARGELES GAZOST;124;1
LIANCOURT ST PIERRE;136;4
JOUE DU PLAIN;208;5
ST JEAN D ANGLE;1196;257
VARENNE L ARCONCE;144;2
LANGERON;135;2
LES GRANDES VENTES;140;3
CROUTTES;234;19
AZILONE AMPAZA;38;2
CLION;545;1
COURCELLES SOUS THOIX;50;1
GALEY;277;37
SEIGNE;300;2
SERAZEREUX;145;1
TREVEREC;146;6
SEVELINGES;159;1
MONTMAUR EN DIOIS;252;2
GALEZ;159;4
CERBERE;117;46
VILLIERS SUR YONNE;161;3
MONTVERT;168;0
CHASTEL;170;3
SOULAGES BONNEVAL;210;0
BROUSSES ET VILLARET;186;1
NEUF EGLISE;137;0
CHANTENAY VILLEDIEU;211;2
NORDAUSQUES;36;3
MESSANGES;517;93
DIERREY ST PIERRE;148;5
MONTBRUN LAURAGAIS;181;1
ST AUBIN SUR GAILLON;141;2
PARIS;1395;22
GRETZ ARMAINVILLIERS;132;4
JUMIEGES;153;3
SOMME TOURBE;180;5
CHAMPIGNEULLES;155;1
AVENTIGNAN;81;2
ST EUTROPE DE BORN;173;1
CHATILLON SUR MARNE;128;3
SALENCY;48;1
MEYNES;526;49
ST ROMAIN LES ATHEUX;177;1
DOSSENHEIM SUR ZINSEL;115;4
RHEGES;155;2
CHATEAULIN;93;13
LABRUYERE DORSA;84;3
GONNELIEU;97;5
SEIGNY;139;2
ST MARTIN D AUXIGNY;134;1
MONTIGNY EN ARROUAISE;109;5
BELLEVILLE SUR LOIRE;69;1
FILAIN;287;6
CANAVAGGIA;47;1
ANNECY;359;23
LA BAZOGE;177;1
GANDRANGE;190;5
SANSAN;180;1
DOMPIERRE SUR MER;571;1
LANDAUL;128;3
ESMERY HALLON;113;1
LATRONCHE;160;2
CEMPUIS;115;5
CEILLOUX;174;2
TARTIERS;123;1
ROIGLISE;106;0
LE MESNIL REAUME;134;1
BUZET SUR TARN;168;4
MONTALET LE BOIS;122;0
GEMONVAL;165;4
CASTILLON SAVES;165;2
BODILIS;72;7
VILLERUPT;364;85
ST DONAT SUR L HERBASSE;209;4
MONTAGNE FAYEL;106;0
ERMONT;127;2
MISEREY;165;3
GRANACE;29;9
ZOUAFQUES;58;8
LOUZY;242;1
VILLENOY;125;3
ST MAMERT DU GARD;419;4
LA CHAPELLE ST OUEN;112;3
REXINGEN;153;4
BEAUVOIS EN VERMANDOIS;85;1
ST PHAL;115;2
ROBERVAL;111;1
MORAINVILLE JOUVEAUX;190;1
BLANCS COTEAUX;134;2
CHAPEAU;154;1
BAZUEL;92;1
CHEVREMONT;179;1
ORVILLERS SOREL;115;2
CISAI ST AUBIN;197;1
DURFORT;293;3
PLERNEUF;185;4
CREVOUX;582;117
ST MARTIN DES OLMES;182;0
ANDORNAY;73;1
MABLY;181;3
REMBERCOURT SOMMAISNE;184;7
MONTAIGU DE QUERCY;193;2
SAUCEDE;212;5
FAUCIGNY;356;7
ST ETIENNE DE VICQ;156;2
BANTZENHEIM;236;47
RANCHY;228;0
COURVAUDON;207;2
VALHUON;64;1
URBISE;166;1
FLASSAN;323;19
AMANCEY;258;1
BENOISEY;143;1
NERIS LES BAINS;162;3
LA BATIE MONTSALEON;328;15
LE PLAN;179;1
NUISEMENT SUR COOLE;172;5
PUICHERIC;217;2
MANIN;30;2
JUTIGNY;139;5
CHERANCE;405;6
CHEU;134;2
BONNIEUX;375;5
LA ROCHE MOREY;170;1
CAPPELLE LA GRANDE;36;14
EBREUIL;143;0
MESTERRIEUX;243;2
GLANDON;177;3
VIEUX PORT;186;8
CHEY;239;1
LESCHEROLLES;123;5
VILLERS BRETONNEUX;81;2
LEZIGNAN CORBIERES;248;1
LA JARRIE AUDOUIN;324;1
CHAUDEYRAC;191;4
CASTELNAU D AUZAN LABARRERE;188;2
VERREY SOUS DREE;139;2
TREIZE VENTS;319;0
GARDANNE;337;2
SAVASSE;235;0
BAR SUR SEINE;144;1
BAUZY;138;1
CUSANCE;104;0
ST JACQUES D ATTICIEUX;170;1
ST MATHIEU;193;1
ST ROMAIN DE POPEY;189;2
MALZEVILLE;138;0
GUENROUET;300;4
ARCIZANS DESSUS;163;28
MOUX EN MORVAN;144;2
CHAPELLE GUILLAUME;147;0
BLONVILLE SUR MER;527;126
ST VALERY;109;3
CIRES;50;2
MAREST SUR MATZ;51;1
MONTOISON;251;1
SOURDUN;160;4
CLICHY SOUS BOIS;53;0
SAULZAIS LE POTIER;138;2
CUQ LES VIELMUR;192;5
MOUAZE;281;8
CHAMPNIERS;457;2
BOURG SOUS CHATELET;161;5
FONS SUR LUSSAN;256;9
ST PORCHAIRE;520;6
MENNETOU SUR CHER;137;1
ST ETIENNE SUR REYSSOUZE;172;1
CIREY;163;0
GOURNAY EN BRAY;137;3
VARREDDES;135;4
VAUTORTE;265;3
CONTAMINE SARZIN;172;1
VEYREAU;252;8
LA COUVERTOIRADE;267;10
CASTIRLA;48;1
DIEULIVOL;208;1
DRAVEGNY;108;3
LA VILLEDIEU EN FONTENETTE;171;2
SENOZAN;85;1
ST MOMELIN;60;11
SORGES ET LIGUEUX EN PERIGORD;176;3
BOUILLANCY;145;7
MOULINS SUR CEPHONS;155;2
AVREUIL;124;0
YSSINGEAUX;201;1
MATHA;277;2
MONCEAUX SUR DORDOGNE;162;1
SENESTIS;224;0
FORCIOLO;54;9
ROQUELAURE ST AUBIN;71;3
MACHIEL;62;3
LADOIX SERRIGNY;152;1
MONMARVES;210;4
CASTEIDE CAMI;192;0
ST NOM LA BRETECHE;149;1
STE JULIETTE;174;1
SAXI BOURDON;135;1
ALLUYES;147;3
ST BERON;310;5
SAILLY AU BOIS;73;6
FAREMOUTIERS;132;2
MORGNY;138;6
TROIS PUITS;155;6
QUIEVELON;155;42
JEUMONT;101;48
ST JULIEN LES METZ;110;3
FORBACH;374;110
SOULAGES;179;0
LES PENNES MIRABEAU;327;4
LA DOREE;265;3
HOTOT EN AUGE;366;40
MAISONNAIS;141;2
MERLIEUX ET FOUQUEROLLES;56;3
LE PLESSIS AUX BOIS;131;0
CASTILLON MASSAS;166;4
BRULANGE;171;0
FOUGERE;472;6
PEYREGOUX;202;4
TANNAY;319;4
MALANS;395;3
SASSEVILLE;176;20
CHASNAIS;569;4
LOCMIQUELIC;106;6
ESTOUBLON;388;38
MARTIGNY LES GERBONVAUX;138;3
AUNEAU BLEURY ST SYMPHORIEN;149;11
CANTELOUP;411;33
ST SEGAL;109;25
DARNETS;190;2
BIACHES;89;2
ST FRANC;312;3
VARENNES LES NARCY;160;4
POLMINHAC;183;2
STE COLOMBE DE VILLENEUVE;193;0
LANDREMONT;150;10
ST DIDIER SUR BEAUJEU;177;1
GROZON;196;1
BAILLEUL LA VALLEE;171;0
MERICOURT L ABBE;44;0
ST AUBIN DE NABIRAT;180;3
VILLE EN TARDENOIS;152;5
CHATEAUFORT;379;15
BUSSU;86;3
NEUVECELLE;251;8
LA CELLE SOUS GOUZON;154;0
ATTICHY;117;3
BEYSSAC;155;1
COUDDES;170;2
BUSSY;258;2
LA BOSSE DE BRETAGNE;233;3
NANT LE PETIT;156;2
MONTDRAGON;193;9
LACOMMANDE;205;5
CLAMANGES;153;4
MONFORT;188;1
HODENC L EVEQUE;109;0
SERANVILLERS FORENVILLE;67;2
TRIBEHOU;221;2
RESIGNY;171;4
LE VAL DORE;169;2
ST JULIEN SUR CHER;158;2
OIGNY;146;0
NALZEN;89;2
L ISLE JOURDAIN;385;6
PLECHATEL;230;4
STRUETH;150;4
ECHENOZ LA MELINE;77;2
CASTERAS;219;3
BUYSSCHEURE;39;11
FREMEREVILLE SOUS LES COTES;164;7
NEUILLY CRIMOLOIS;142;1
LE MESGE;94;5
LOUVIERS;168;1
ERBAJOLO;72;7
TOUSSAINT;94;3
RENAC;285;17
DOMPIERRE SUR MONT;243;5
ST LUMIER LA POPULEUSE;80;2
STE BRIGITTE;185;30
PRADES SUR VERNAZOBRE;337;10
ARGEIN;151;19
HINSINGEN;102;2
BRETTNACH;153;16
LABARTHE;338;14
MASPIE LALONQUERE JUILLACQ;186;4
ST LOUBE;172;2
FREMIFONTAINE;151;3
BOURG ST CHRISTOPHE;205;2
QUINCIE EN BEAUJOLAIS;165;0
CHASSIGNELLES;149;1
DOMATS;116;1
STE SOLANGE;153;3
MOURENS;270;1
ESNON;156;1
PUYNORMAND;240;1
SENONES;151;3
VIENVILLE;154;6
ST JEAN SUR VILAINE;232;3
VILLETON;226;1
CHEMERY;159;0
MOOSCH;153;2
ST AVIT FRANDAT;219;10
NOHIC;146;6
ST GERMAIN SUR RHONE;249;1
LE MONTEIL AU VICOMTE;164;4
GUDAS;166;2
IWUY;70;0
ST GENIES DES MOURGUES;522;38
MOURENX;219;7
QUITTEBEUF;173;1
ST GERMAIN CHASSENAY;156;2
ANNELLES;155;3
LE BOUSQUET D ORB;300;6
SAFFRES;150;1
VIEVY LE RAYE;165;1
LONRAI;180;3
FLAUX;342;3
HAGENTHAL LE HAUT;194;65
MONTOIRE SUR LE LOIR;156;2
BRANS;168;3
GRAND CAMP;374;8
VANNE;174;5
TRANS LA FORET;387;4
BRISSAY CHOIGNY;66;3
LOUDENVIELLE;197;77
TARNOS;192;25
ST REGIS DU COIN;159;1
MAILLEY ET CHAZELOT;151;1
RENAY;136;1
XERMAMENIL;146;3
PIERRE DE BRESSE;164;1
MOUTIERS ST JEAN;118;1
BAZIEGE;189;5
VAL EN VIGNES;248;0
ST GERMAIN LANGOT;216;2
BERRIC;214;8
BIENVILLE;52;2
LESPIELLE;172;6
ST GENEST SUR ROSELLE;191;1
ROQUETTES;176;2
BERRIE;212;0
ST ELOY LES MINES;178;1
DEYCIMONT;170;2
TOSSIAT;189;1
ST PIERRE DES FLEURS;171;5
CHATEAU ARNOUX ST AUBAN;334;9
CEYZERIAT;218;2
MERIFONS;152;1
ARTHENAC;320;1
CAISNES;112;2
MURAT;310;4
EPAIGNES;214;2
TRIE SUR BAISE;167;1
CHESNOIS AUBONCOURT;142;3
ST ROMANS;251;1
TEMPLEMARS;62;2
LESPUGUE;163;5
DANGU;138;2
SAUVETERRE;1130;35
MOMERSTROFF;212;8
GRAVIGNY;153;1
CASTERA LECTOUROIS;198;7
VELAUX;362;5
OSSE EN ASPE;363;97
LANDAVRAN;246;8
FERRIERES LES RAY;95;3
YSSAC LA TOURETTE;95;3
CLUNY;168;0
DANGY;259;5
HASPRES;86;1
LANOUX;188;8
NUAILLE;293;5
AUBEPIERRE SUR AUBE;135;1
BEAUVOIR;1083;88
BEAUVOIS;56;1
MAINTENAY;47;1
ST MARTIN DES PLAINS;155;2
LE BURET;195;1
GELAUCOURT;75;4
CESSOY EN MONTOIS;119;2
NANTON;163;0
HARBOUEY;111;2
MARCHENOIR;145;1
STE RADEGONDE;1740;26
BOULAGES;142;2
AUDIGNIES;146;21
ANDREST;104;0
CONCHES EN OUCHE;165;4
PORDIC;195;6
L HOPITAL ST LIEFFROY;165;1
PLAISIA;257;2
BADENS;207;1
ST GIBRIEN;159;7
ANDRESY;120;0
LE TREVOUX;149;38
PARIGNE LE POLIN;188;0
ESTAING;436;80
PALAJA;164;1
MOLOMPIZE;177;3
MONDION;163;0
HARCANVILLE;154;1
LILLE;38;1
SUZAN;216;16
BACQUEVILLE EN CAUX;169;7
LUPCOURT;142;1
MAJASTRES;386;30
MOSSON;138;1
CHATEAUBLEAU;144;5
HAUTEFORT;204;2
ST JULIEN D ARMAGNAC;253;4
BROYE LES LOUPS ET VERFONTAINE;158;3
ST MICHEL DE CHABRILLANOUX;194;1
ILE D OUESSANT;12;6
GUARGUALE;30;2
DENNEBROEUCQ;38;3
LA CHAPELLE HARENG;189;5
CLAMEREY;124;2
MUIDS;146;0
RIBOUX;477;60
BUIRE SUR L ANCRE;64;5
PLAISIR;130;2
ST LAURENT DU VAR;288;76
JOUARS PONTCHARTRAIN;126;0
FLASSANS SUR ISSOLE;399;34
CHASSIECQ;215;3
ROUZIERS;179;2
VILLOGNON;190;1
VABRE;255;14
VILLIERS LE BACLE;48;2
SUZAY;133;6
SOUPIR;135;1
VESIGNEUL SUR MARNE;97;4
ST JUST D ARDECHE;272;5
CORZE;206;0
